game_id,hitter0_feature0,hitter0_feature1,hitter0_feature2,hitter0_feature3,hitter0_feature4,hitter1_feature0,hitter1_feature1,hitter1_feature2,hitter1_feature3,hitter1_feature4,hitter2_feature0,hitter2_feature1,hitter2_feature2,hitter2_feature3,hitter2_feature4,hitter3_feature0,hitter3_feature1,hitter3_feature2,hitter3_feature3,hitter3_feature4,hitter4_feature0,hitter4_feature1,hitter4_feature2,hitter4_feature3,hitter4_feature4,hitter5_feature0,hitter5_feature1,hitter5_feature2,hitter5_feature3,hitter5_feature4,hitter6_feature0,hitter6_feature1,hitter6_feature2,hitter6_feature3,hitter6_feature4,hitter7_feature0,hitter7_feature1,hitter7_feature2,hitter7_feature3,hitter7_feature4,hitter8_feature0,hitter8_feature1,hitter8_feature2,hitter8_feature3,hitter8_feature4,hitter9_feature0,hitter9_feature1,hitter9_feature2,hitter9_feature3,hitter9_feature4,hitter10_feature0,hitter10_feature1,hitter10_feature2,hitter10_feature3,hitter10_feature4,hitter11_feature0,hitter11_feature1,hitter11_feature2,hitter11_feature3,hitter11_feature4,hitter12_feature0,hitter12_feature1,hitter12_feature2,hitter12_feature3,hitter12_feature4,hitter13_feature0,hitter13_feature1,hitter13_feature2,hitter13_feature3,hitter13_feature4,hitter14_feature0,hitter14_feature1,hitter14_feature2,hitter14_feature3,hitter14_feature4,hitter15_feature0,hitter15_feature1,hitter15_feature2,hitter15_feature3,hitter15_feature4,hitter16_feature0,hitter16_feature1,hitter16_feature2,hitter16_feature3,hitter16_feature4,hitter17_feature0,hitter17_feature1,hitter17_feature2,hitter17_feature3,hitter17_feature4,hitter18_feature0,hitter18_feature1,hitter18_feature2,hitter18_feature3,hitter18_feature4,hitter19_feature0,hitter19_feature1,hitter19_feature2,hitter19_feature3,hitter19_feature4,hitter20_feature0,hitter20_feature1,hitter20_feature2,hitter20_feature3,hitter20_feature4,hitter21_feature0,hitter21_feature1,hitter21_feature2,hitter21_feature3,hitter21_feature4,hitter22_feature0,hitter22_feature1,hitter22_feature2,hitter22_feature3,hitter22_feature4,hitter23_feature0,hitter23_feature1,hitter23_feature2,hitter23_feature3,hitter23_feature4,hitter24_feature0,hitter24_feature1,hitter24_feature2,hitter24_feature3,hitter24_feature4,hitter25_feature0,hitter25_feature1,hitter25_feature2,hitter25_feature3,hitter25_feature4,pitcher0_feature0,pitcher0_feature1,pitcher0_feature2,pitcher0_feature3,pitcher0_feature4,pitcher0_feature5,pitcher0_feature6,pitcher1_feature0,pitcher1_feature1,pitcher1_feature2,pitcher1_feature3,pitcher1_feature4,pitcher1_feature5,pitcher1_feature6,pitcher2_feature0,pitcher2_feature1,pitcher2_feature2,pitcher2_feature3,pitcher2_feature4,pitcher2_feature5,pitcher2_feature6,pitcher3_feature0,pitcher3_feature1,pitcher3_feature2,pitcher3_feature3,pitcher3_feature4,pitcher3_feature5,pitcher3_feature6,pitcher4_feature0,pitcher4_feature1,pitcher4_feature2,pitcher4_feature3,pitcher4_feature4,pitcher4_feature5,pitcher4_feature6,pitcher5_feature0,pitcher5_feature1,pitcher5_feature2,pitcher5_feature3,pitcher5_feature4,pitcher5_feature5,pitcher5_feature6,pitcher6_feature0,pitcher6_feature1,pitcher6_feature2,pitcher6_feature3,pitcher6_feature4,pitcher6_feature5,pitcher6_feature6,pitcher7_feature0,pitcher7_feature1,pitcher7_feature2,pitcher7_feature3,pitcher7_feature4,pitcher7_feature5,pitcher7_feature6,pitcher8_feature0,pitcher8_feature1,pitcher8_feature2,pitcher8_feature3,pitcher8_feature4,pitcher8_feature5,pitcher8_feature6,pitcher9_feature0,pitcher9_feature1,pitcher9_feature2,pitcher9_feature3,pitcher9_feature4,pitcher9_feature5,pitcher9_feature6,pitcher10_feature0,pitcher10_feature1,pitcher10_feature2,pitcher10_feature3,pitcher10_feature4,pitcher10_feature5,pitcher10_feature6,pitcher11_feature0,pitcher11_feature1,pitcher11_feature2,pitcher11_feature3,pitcher11_feature4,pitcher11_feature5,pitcher11_feature6,pitcher12_feature0,pitcher12_feature1,pitcher12_feature2,pitcher12_feature3,pitcher12_feature4,pitcher12_feature5,pitcher12_feature6,outcome0,outcome1,outcome2,outcome3,outcome4,outcome5,outcome6,outcome7,outcome8,outcome9,outcome10,outcome11,outcome12,outcome13,outcome14,outcome15,outcome16,outcome17,outcome18,outcome19,outcome20,outcome21,outcome22,outcome23,outcome24,outcome25
/boxes/KCA/KCA201504060.shtml-A,538,146,83,0,1,621,171,67,0,0,622,176,131,1,0,586,128,108,0,1,190,42,44,1,0,657,170,81,1,0,506,131,78,0,1,442,98,159,1,0,114,16,12,0,1,87,20,19,1,0,0,0,0,0,1,38,6,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,168,159,782,1,0,0,70.0,54,59,285,1,0,0,72.0,38,109,279,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/KCA/KCA201504060.shtml-H,620,165,83,1,0,500,97,74,0,1,502,142,108,1,0,547,136,93,0,1,401,80,68,0,0,643,150,126,0,1,521,138,93,1,0,606,150,85,1,0,575,133,68,1,0,5,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.2,191,202,879,1,0,0,40.1,45,38,182,0,1,0,3.0,2,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/LAN/LAN201504060.shtml-A,361,72,90,1,0,442,104,86,1,0,599,155,145,1,0,641,153,171,1,0,234,41,70,1,0,443,84,100,1,0,288,64,36,0,1,116,25,18,1,0,466,101,69,0,1,7,2,1,1,0,65,18,14,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,198.1,139,239,749,0,1,0,10.0,6,9,36,1,0,0,63.1,60,74,265,1,0,0,56.0,55,60,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/LAN/LAN201504060.shtml-H,609,131,100,0,0,640,165,124,1,0,660,163,112,0,1,674,181,110,1,0,370,103,55,0,1,246,63,71,1,0,404,120,77,1,0,38,4,11,0,1,347,54,57,1,0,74,11,23,0,1,322,98,58,1,0,1,0,0,1,0,0,0,0,1,0,380,85,74,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,227.0,224,180,939,1,0,0,55.0,44,62,215,1,0,0,9.0,8,10,37,0,1,0,51.2,45,67,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIA/MIA201504060.shtml-A,316,64,60,0,0,58,6,18,0,1,710,177,84,0,1,708,175,145,0,1,117,28,26,1,0,297,57,71,0,1,272,59,56,1,0,451,90,50,0,0,576,132,60,1,0,76,7,21,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,187.0,198,111,772,1,0,0,57.0,47,67,245,0,1,0,64.0,36,73,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIA/MIA201504060.shtml-H,650,176,107,0,1,660,165,137,0,1,638,155,170,1,0,482,122,121,1,0,573,151,80,1,0,612,152,164,1,0,435,82,143,0,0,574,148,86,1,0,67,11,20,1,0,0,0,0,0,1,385,102,68,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,221.0,188,186,884,1,0,0,43.1,47,25,193,0,1,0,53.1,69,42,263,1,0,0,54.0,51,57,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0,0.125,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIL/MIL201504060.shtml-A,648,171,96,0,1,281,62,70,0,1,424,112,136,1,0,375,107,57,1,0,184,39,33,0,1,550,160,60,0,1,410,102,70,1,0,467,124,58,1,0,71,23,9,0,0,478,136,101,0,1,233,53,63,1,0,538,132,97,1,0,71,9,31,1,0,0,0,0,1,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,198.1,183,141,817,1,0,0,0,0,0,0,1,0,0,66.2,66,63,286,0,1,0,65.2,62,86,286,0,1,0,32.0,35,29,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,0.125,0.0625,0.125,0.125,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIL/MIL201504060.shtml-H,644,163,141,1,0,655,176,71,1,0,0,0,0,1,0,580,141,113,1,0,574,138,100,0,1,531,141,75,1,0,0,0,0,1,0,126,26,32,1,0,318,93,48,0,1,549,122,122,1,0,474,127,67,0,1,557,126,70,1,0,74,7,23,1,0,0,0,0,1,0,136,21,27,0,1,0,0,0,0,1,41,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.0,214,121,865,1,0,0,0,0,0,0,1,0,0,24.1,25,27,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
/boxes/NYA/NYA201504060.shtml-A,655,175,73,0,0,460,110,78,1,0,673,158,96,1,0,542,128,82,1,0,276,50,66,0,0,695,155,130,1,0,520,132,76,0,0,43,9,12,0,0,122,31,28,1,0,0,0,0,1,0,4,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136.1,123,141,542,1,0,0,15.2,22,14,69,1,0,0,12.1,10,15,50,0,1,0,61.0,61,67,259,1,0,0,60.0,49,61,256,0,1,0,45.2,50,44,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/NYA/NYA201504060.shtml-H,635,156,93,0,1,636,142,134,0,1,449,94,80,0,0,508,95,109,0,0,538,115,77,0,1,531,114,122,0,0,0,0,0,1,0,300,44,75,0,1,299,61,52,0,1,9,1,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184.2,173,184,786,1,0,0,68.2,50,56,283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/OAK/OAK201504060.shtml-A,583,146,114,0,1,685,163,96,1,0,178,37,24,0,1,614,178,74,1,0,529,110,131,0,1,109,31,18,1,0,184,41,43,0,1,338,73,71,1,0,417,100,71,0,1,60,6,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,219.0,187,183,899,1,0,0,11.2,11,11,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/OAK/OAK201504060.shtml-H,258,59,44,1,0,402,84,63,0,1,654,155,84,0,0,603,149,96,1,0,427,84,78,0,1,282,64,49,1,0,287,75,39,0,1,255,54,70,1,0,329,65,37,0,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.1,195,146,817,1,0,0,27.0,32,7,119,1,0,0,19.0,11,23,79,1,0,0,33.0,20,22,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/PHI/PHI201504060.shtml-A,213,55,31,1,0,609,153,75,1,0,602,136,95,0,1,500,103,133,1,0,512,127,84,1,0,638,164,85,0,0,133,33,21,1,0,594,129,138,1,0,263,49,39,1,0,2,1,0,0,1,0,0,0,1,0,505,99,113,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.2,176,198,829,0,1,0,14.0,14,12,69,1,0,0,62.0,70,38,270,1,0,0,52.2,45,49,219,1,0,0,71.0,66,100,313,0,1,0,16.0,14,8,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/PHI/PHI201504060.shtml-H,626,184,49,0,1,0,0,0,0,1,664,159,85,0,1,648,127,190,0,1,445,96,60,1,0,381,81,76,0,1,28,2,7,1,0,434,100,102,0,1,128,21,30,0,0,69,13,28,0,1,125,27,33,0,0,0,0,0,1,0,2,1,0,1,0,1,0,1,0,0,53,13,6,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170.1,182,132,737,1,0,0,63.0,58,64,261,1,0,0,19.0,14,14,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
/boxes/SEA/SEA201504060.shtml-A,537,134,104,0,1,705,173,184,1,0,695,172,71,1,0,493,106,111,0,1,511,120,124,1,0,642,164,62,0,0,253,62,61,1,0,373,77,91,1,0,41,8,5,1,0,2,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.0,170,248,912,1,0,0,71.0,58,81,290,1,0,0,42.1,40,51,177,0,1,0,8.1,2,10,29,1,0,0,66.1,61,76,286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/SEA/SEA201504060.shtml-H,656,153,144,1,0,521,118,87,0,1,250,63,70,1,0,665,187,68,0,1,678,166,140,1,0,654,158,118,0,1,365,88,59,0,1,476,87,158,1,0,542,123,90,0,1,411,81,95,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.1,193,169,888,1,0,0,82.2,73,66,360,0,1,0,58.2,50,61,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TBA/TBA201504060.shtml-A,528,120,119,0,1,354,91,68,1,0,682,181,133,1,0,383,99,76,1,0,359,85,67,0,1,255,73,51,1,0,312,62,68,0,1,481,95,122,1,0,275,51,69,1,0,5,0,2,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.2,177,173,822,1,0,0,8.1,6,14,37,1,0,0,41.2,47,48,184,1,0,0,24.0,19,28,100,0,1,0,62.1,49,57,270,1,0,0,36.0,33,42,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0,0.0,0.125,0.375,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TBA/TBA201504060.shtml-H,344,81,60,0,1,273,59,43,0,1,26,3,7,1,0,616,133,108,0,0,700,158,133,1,0,651,174,80,0,1,294,69,52,1,0,542,117,108,1,0,329,74,76,1,0,336,67,71,1,0,364,87,71,0,1,4,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207.1,189,150,871,1,0,0,68.2,42,73,271,1,0,0,62.1,48,54,254,1,0,0,60.2,55,45,241,1,0,0,76.1,46,62,285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
/boxes/WAS/WAS201504060.shtml-A,654,128,141,0,1,586,144,113,1,0,596,130,135,0,1,205,63,30,1,0,642,172,86,0,1,452,117,87,1,0,421,93,64,1,0,274,65,31,1,0,69,2,33,1,0,130,29,39,0,1,7,0,4,1,0,3,2,0,1,0,168,31,35,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220.1,196,252,904,1,0,0,7.0,10,5,30,0,1,0,40.2,33,49,174,1,0,0,36.0,33,28,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/WAS/WAS201504060.shtml-H,43,8,17,1,0,529,123,60,1,0,395,96,104,0,1,240,60,37,1,0,361,91,57,1,0,648,151,183,1,0,157,21,46,1,0,100,21,29,1,0,4,0,1,1,0,0,0,0,0,1,174,38,34,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.1,218,151,846,1,0,0,97.0,89,96,405,1,0,0,77.1,59,73,322,1,0,0,57.1,48,66,240,0,1,0,31.0,23,28,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
